dt,0050_close,ma_gap,drawdown,exit_momentum,inst_0050_5d,foreign_0050_5d,margin_0050_balance_chg_5d,market_margin_balance_chg_5d,tdcc_0050_minority_chg_1w,tdcc_0050_major_chg_1w,foreign_shareholding_0050_ratio_chg_5d,short_0050_margin_balance_chg_5d,short_0050_sbl_balance_chg_5d,securities_lending_0050_volume_5d,day_trade_0050_volume_5d,dealer_tx_volume_5d,dealer_txo_volume_5d,tx_foreign_net_oi,tx_foreign_net_oi_chg_5d,txo_foreign_call_net_oi,txo_foreign_put_net_oi,txo_foreign_put_call_net_oi,txo_foreign_put_call_net_oi_chg_5d,smart_money_cost_20d,smart_money_cost_60d,smart_money_cost_gap_20d,smart_money_cost_gap_60d,smart_money_pressure_20d,smart_money_cost_risk,return_0050_1d,hist_var_0050_20d_5pct,realized_vol_0050_20d,realized_vol_0050_60d,realized_vol_ratio_20_60,tail_var_breach_risk,tail_vol_regime_risk,tail_risk_score,chip_inst_risk,chip_foreign_risk,chip_margin_risk,chip_market_margin_risk,chip_tdcc_risk,chip_foreign_shareholding_risk,chip_short_balance_risk,chip_securities_lending_risk,chip_day_trading_risk,chip_dealer_tx_risk,chip_dealer_txo_risk,chip_score,derivative_futures_foreign_risk,derivative_options_foreign_risk,derivative_score,total_risk_score,base_regime,execution_regime,portfolio_value
2025-07-23,50.70000076293945,0.11625758035925804,-0.014577259259056063,0.005952365634483314,-72565737.0,-103127291.0,-1059.0,17454.0,0.20999999999999375,-0.259999999999998,-2.2699999999999996,184000.0,-25173000.0,0.0,0.0,628722.0,4133264.0,-47841.0,5555.0,2951.0,-3227.0,-6178.0,-3731.0,48.8632172497111,47.56924710362666,0.03759031059788054,0.06581465652573071,140227346.0,0,0.002967389280768451,-0.009394984023304853,0.12621013532780073,0.1621338728005318,0.778431632747545,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1060510.4699340626
2025-07-24,51.0,0.1221523308604675,-0.008746370384188573,0.005917144626156334,-67844579.0,-69674888.0,-141.0,-95516.0,0.20999999999999375,-0.259999999999998,-1.459999999999999,256000.0,-44760000.0,172.0,0.0,591404.0,4150410.0,-47930.0,4287.0,4330.0,-4325.0,-8655.0,-5237.0,48.97332582817533,47.56925172843808,0.04138322520580551,0.07212113175854173,119173622.0,0,0.005917144626156334,-0.009394984023304853,0.12664248559584754,0.1622197566871026,0.7806847216527502,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1066951.8699009346
2025-07-25,50.900001525878906,0.11899491522527472,-0.010689975294552845,-0.010689975294552845,-49591278.0,-46537920.0,280.0,-88673.0,0.850000000000005,-1.6900000000000048,0.33999999999999986,216000.0,-45260000.0,172.0,0.0,563688.0,4097942.0,-47417.0,593.0,4153.0,-5584.0,-9737.0,-5585.0,49.431288761722165,47.67472371223494,0.02971220862228585,0.0676517358152251,82629714.0,0,-0.00196075439453125,-0.009394984023304853,0.12764396994091406,0.1625476353824158,0.7852711584552674,0,0,0,1,1,1,0,1,0,1,0,0,0,1,6,0,0,0,6,golden1,golden1,1064313.4209662843
2025-07-28,51.04999923706055,0.12122025632644218,-0.007774567929006437,0.0029469097580552273,-13566900.0,-20639486.0,807.0,-93239.0,0.850000000000005,-1.6900000000000048,0.5400000000000009,162000.0,-44417000.0,172.0,0.0,547280.0,4281036.0,-44979.0,1577.0,2942.0,-6878.0,-9820.0,-5029.0,49.773420687340234,47.85356484190931,0.025647796195068517,0.06679616044721204,84916605.0,0,0.0029469097580552273,-0.009394984023304853,0.12756534000588726,0.1533509799130822,0.8318521347446884,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1068484.9995873768
2025-07-29,50.45000076293945,0.10727936205355548,-0.019436345678741418,-0.0019782092112828886,-20296360.0,-41237913.0,696.0,-70108.0,0.850000000000005,-1.6900000000000048,0.2400000000000002,60000.0,-39786000.0,58568.0,0.0,576262.0,3980558.0,-40876.0,3718.0,1000.0,-5154.0,-6154.0,-2965.0,49.77343068467868,47.92598647628672,0.013592996684253844,0.05266483743431327,84915856.0,0,-0.01175315343953065,-0.010743134201801735,0.136864231089584,0.15437506911442314,0.8865695210678088,1,0,1,1,1,1,0,1,0,1,1,0,0,0,6,0,0,0,6,golden1,golden1,1056172.6534715244
2025-07-30,51.0,0.1183750658791416,-0.008746370384188573,0.005917144626156334,-37542938.0,-96088823.0,137.0,-110981.0,0.850000000000005,-1.6900000000000048,0.25,128000.0,-16058000.0,58568.0,0.0,568702.0,3941284.0,-37831.0,10010.0,2902.0,-6248.0,-9150.0,-2972.0,49.77343094927695,48.023517878926626,0.024643048054553862,0.06197967688617623,84915836.0,0,0.010901867764976814,-0.010743134201801735,0.1403670791832324,0.15429953963382537,0.9097051068094133,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1067379.8798403991
2025-07-31,51.54999923706055,0.12920712834912784,0.0,0.010784298765893041,13638612.0,-56070080.0,-253.0,48102.0,0.850000000000005,-1.6900000000000048,-0.07000000000000028,322000.0,2258000.0,58396.0,0.0,587034.0,4053914.0,-33644.0,14286.0,2489.0,-8460.0,-10949.0,-2294.0,50.46978857933391,48.64443191866912,0.0214031143805693,0.05973072772746901,139656583.0,0,0.010784298765893041,-0.010743134201801735,0.13752844718173854,0.15445227640371942,0.8904268061563297,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1079157.3605259354
2025-08-01,51.099998474121094,0.11817718457027238,-0.00872940387195853,0.003929213010740451,-48789700.0,-111496846.0,-284.0,36740.0,0.21000000000000085,-0.36999999999999744,-0.4900000000000002,78000.0,2582000.0,58396.0,0.0,635294.0,4651274.0,-39537.0,7880.0,1442.0,-7752.0,-9194.0,543.0,50.46979057380035,48.64443790850418,0.012486834067583663,0.05047978085872029,139656634.0,0,-0.00872940387195853,-0.010743134201801735,0.1368762979511417,0.1549443847334176,0.8833898575068589,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1069400.1542628722
2025-08-04,50.79999923706055,0.11032485735509145,-0.01454898178661479,-0.004897159720592237,-49987880.0,-94327282.0,-481.0,30567.0,0.21000000000000085,-0.36999999999999744,-0.3600000000000012,152000.0,6822000.0,58581.0,0.0,662430.0,4628340.0,-39080.0,5899.0,1722.0,-8011.0,-9733.0,87.0,50.52441579604718,48.848779252247994,0.005454460713129716,0.03994408897583157,167338902.0,0,-0.005870826732264578,-0.010743134201801735,0.13682512635149402,0.15465282739528194,0.8847243768895247,0,0,0,1,1,0,1,1,1,1,1,0,0,1,8,0,0,0,8,golden1,golden1,1063671.8913937951
2025-08-05,51.45000076293945,0.12312030477071123,-0.0019398346382361042,0.01982160525029375,-16553162.0,-55396915.0,-663.0,78239.0,0.21000000000000085,-0.36999999999999744,0.0600000000000005,121000.0,1655000.0,50185.0,0.0,657646.0,4613846.0,-35329.0,5547.0,5438.0,-10501.0,-15939.0,-9785.0,50.669112135534256,49.025766205492026,0.015411531690478597,0.0494481727687075,189658520.0,0,0.012795305819703673,-0.010743134201801735,0.13918524428537543,0.15507709405093628,0.8975229071526124,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1077374.731968984
2025-08-06,51.0,0.11190749421180302,-0.010669238510194523,0.0,-24272986.0,-21958539.0,-451.0,102773.0,0.21000000000000085,-0.36999999999999744,-0.120000000000001,76000.0,1056000.0,50185.0,0.0,601292.0,4303486.0,-36380.0,1451.0,2951.0,-8917.0,-11868.0,-2718.0,50.75549332383376,49.06193440381542,0.004817344097243215,0.039502429321944144,181060791.0,0,-0.008746370384188573,-0.010743134201801735,0.1425528966024153,0.15548320294294482,0.9168379214230984,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1068330.662803716
2025-08-07,52.45000076293945,0.14169727130787169,0.0,0.01745880774391706,21556702.0,20638613.0,-1236.0,47451.0,0.21000000000000085,-0.36999999999999744,0.2599999999999998,-147000.0,1398000.0,74185.0,0.0,603232.0,4765246.0,-34789.0,-1145.0,4970.0,-9254.0,-14224.0,-3275.0,51.82003372760586,50.09766858382844,0.012156824108703557,0.046954923165233975,281674900.0,0,0.028431387508616623,-0.010743134201801735,0.1676932826184544,0.1591358443881391,1.0537744231239528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,golden1,golden1,1098101.538685523
2025-08-08,52.45000076293945,0.1399757829663082,0.0,0.02641883227260866,93257594.0,77993179.0,-1729.0,47443.0,0.3999999999999986,-0.5300000000000011,0.41999999999999993,175000.0,-3676000.0,74185.0,0.0,546186.0,4150988.0,-37590.0,1947.0,5026.0,-10067.0,-15093.0,-5899.0,51.88756870049407,50.207135133354825,0.010839437586522171,0.044672248747660515,293418073.0,0,0.0,-0.010743134201801735,0.16796574958042457,0.15893318439076398,1.0568324684633041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1097626.0275031263
2025-08-11,52.849998474121094,0.14688725930549573,0.0,0.04035431629622921,96641971.0,58088836.0,-1911.0,116755.0,0.3999999999999986,-0.5300000000000011,0.09999999999999964,244000.0,-4402000.0,74000.0,0.0,559464.0,4486306.0,-35575.0,3505.0,6980.0,-11899.0,-18879.0,-9146.0,51.92284085690912,50.285734595799205,0.01785645010771031,0.05099386334779932,304580269.0,0,0.007626267023131739,-0.010743134201801735,0.16552727322475297,0.1592961511607773,1.039116588935577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1106515.731782059
2025-08-12,52.900001525878906,0.14604182967746349,0.0,0.02818271606292999,87294767.0,57164273.0,-1363.0,80089.0,0.3999999999999986,-0.5300000000000011,0.10999999999999943,219000.0,-6241000.0,24000.0,0.0,563688.0,4350648.0,-35302.0,27.0,7374.0,-11575.0,-18949.0,-3010.0,51.99402262049023,50.354364531160904,0.01742467421690974,0.05055444584436519,314412132.0,0,0.0009461315648342516,-0.010743134201801735,0.16134728406785576,0.15563329116663413,1.0367144642279893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1107668.5803758735
2025-08-13,53.349998474121094,0.15398131173485452,0.0,0.046078401453354845,123184585.0,87729837.0,-1225.0,45917.0,0.3999999999999986,-0.5300000000000011,0.23000000000000043,285000.0,-6483000.0,24000.0,0.0,619462.0,5110360.0,-33570.0,2810.0,8695.0,-10511.0,-19206.0,-7338.0,52.098387329548075,50.50105101076576,0.02402399016030876,0.056413627168828695,340629165.0,0,0.008506558322536995,-0.010743134201801735,0.1615706777290671,0.156076683128654,1.0352006109450982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1116142.3471716824
2025-08-14,53.150001525878906,0.14781494682621976,-0.0037487713957330415,0.013346058203188127,11134676.0,-1561533.0,-710.0,68300.0,0.3999999999999986,-0.5300000000000011,-0.4599999999999991,198000.0,-3669000.0,0.0,0.0,568242.0,4650784.0,-34379.0,410.0,8252.0,-9097.0,-17349.0,-3125.0,52.098387329548075,50.5531119491891,0.02018515831745149,0.05136952952174223,340629165.0,0,-0.0037487713957330415,-0.010743134201801735,0.16280253313820142,0.1543749205575582,1.054591850478077,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,3,golden1,golden1,1112719.5339362067
2025-08-15,53.150001525878906,0.14596812259333558,-0.0037487713957330415,0.013346058203188127,-13042152.0,-32154980.0,-231.0,111152.0,0.49999999999999645,-0.8900000000000006,-0.41999999999999993,137000.0,-163000.0,0.0,0.0,579398.0,5054520.0,-34207.0,3383.0,8672.0,-9466.0,-18138.0,-3045.0,52.098387808074705,50.56151187811064,0.02018514894699308,0.05119486248766392,340629320.0,0,0.0,-0.010743134201801735,0.1562166919785849,0.15193521689253298,1.0281796095310827,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1113337.708448384
2025-08-18,53.29999923706055,0.1474364155701806,-0.0009371928489332326,0.008514678825578548,-23290121.0,-34699313.0,9.0,102588.0,0.49999999999999645,-0.8900000000000006,-0.33000000000000007,14000.0,2456000.0,0.0,0.0,710248.0,4903606.0,-29626.0,5949.0,8559.0,-8840.0,-17399.0,1480.0,52.098387808074705,50.56151187811064,0.0230642728026913,0.054161500659861916,340629320.0,0,0.0028221581726315392,-0.008896709536955677,0.14924184649900166,0.15127185115784908,0.9865804203273142,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1117984.7583516268
2025-08-19,53.20000076293945,0.14354193290806028,-0.002811578546799809,0.005671062918850556,-40518720.0,-44970086.0,-237.0,94233.0,0.49999999999999645,-0.8900000000000006,-0.41000000000000014,43000.0,5416000.0,13500.0,0.0,810872.0,4879524.0,-32633.0,2669.0,8115.0,-7074.0,-15189.0,3760.0,52.098387808074705,50.60310589992208,0.02114485689889256,0.05131888283998354,340629320.0,0,-0.0018761440066130675,-0.008896709536955677,0.1461666327194042,0.15136479979619552,0.9656580190124099,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1114300.3444166882
2025-08-20,51.70000076293945,0.10976059625566448,-0.030927793034183804,-0.030927793034183804,-235488967.0,-187663338.0,811.0,73478.0,0.49999999999999645,-0.8900000000000006,-1.4100000000000001,-161000.0,34370000.0,18987.0,0.0,895050.0,5381276.0,-35143.0,-1573.0,2617.0,1090.0,-1527.0,17679.0,52.12405888467043,50.60310981958824,-0.008135554498341135,0.021676354422917488,334489715.0,0,-0.028195488317453887,-0.012575270183426811,0.18247056731080175,0.16249336018731603,1.1229416826660288,1,0,1,1,1,1,1,1,1,1,0,0,1,1,9,1,0,1,10,golden1,golden1,1082425.685529317
2025-08-21,52.0,0.11447776195695525,-0.025304564437353183,-0.021636904851620176,-236646943.0,-182147377.0,1329.0,74947.0,0.49999999999999645,-0.8900000000000006,-1.3100000000000005,-160000.0,34362000.0,18987.0,0.0,927462.0,5518724.0,-30387.0,3992.0,4258.0,-742.0,-5000.0,12349.0,52.12406004801803,50.60311393472398,-0.002380091802206996,0.027604745175918488,334489585.0,0,0.005802693087687549,-0.012575270183426811,0.182430440563835,0.16262879683182904,1.1217597628326699,0,0,0,1,1,1,1,1,1,1,0,0,1,1,9,0,0,0,9,golden1,golden1,1090436.242472913
2025-08-22,51.75,0.10708803684334134,-0.02999060018525057,-0.026340573578295,-247356990.0,-172395378.0,1330.0,3076.0,1.1200000000000045,-1.6599999999999966,-0.8099999999999987,-100000.0,30546000.0,18987.0,0.0,944502.0,5539556.0,-26735.0,7472.0,4906.0,-510.0,-5416.0,12722.0,52.14237485348698,50.60311436674771,-0.007525066792402502,0.022664329016198526,329558723.0,0,-0.004807692307692291,-0.012575270183426811,0.18332801091989012,0.16332132458132564,1.122498922843368,0,0,0,1,1,1,1,1,1,1,0,0,1,1,9,0,0,0,9,golden1,golden1,1085195.1243398674
2025-08-25,52.70000076293945,0.12533500023695998,-0.012183650042594474,-0.01125700718029099,-231828699.0,-162871679.0,864.0,-6754.0,1.1200000000000045,-1.6599999999999966,-2.0699999999999994,61000.0,32065000.0,22106.0,0.0,814040.0,5542310.0,-25609.0,4017.0,5500.0,-2521.0,-8021.0,9378.0,52.21813174024075,50.68786956938155,0.009228001972490407,0.03969650353530252,341269703.0,0,0.01835750266549674,-0.012575270183426811,0.19349830513423857,0.1588182130455507,1.2183634447438423,0,1,1,1,1,1,0,1,1,1,0,0,0,1,7,0,0,0,7,golden1,golden1,1106860.8410646128
2025-08-26,52.75,0.12430197292486955,-0.011246457193661241,-0.008458660836203169,-234757700.0,-175443547.0,1061.0,33790.0,1.1200000000000045,-1.6599999999999966,-2.46,-113000.0,32142000.0,9882.0,0.0,711338.0,5617160.0,-27132.0,5501.0,3532.0,-170.0,-3702.0,11487.0,52.218131805697666,50.701111955631106,0.010185507905211999,0.04041110668661263,341269745.0,0,0.0009487521126509968,-0.009718826280851838,0.18696074464442802,0.15865108993512794,1.1784397114503016,0,0,0,1,1,1,1,1,1,1,0,0,0,1,8,0,0,0,8,golden1,golden1,1107347.985800644
2025-08-27,53.0,0.12641332883696532,-0.006560421445763853,0.0251450525701431,-41664076.0,-53566338.0,14.0,84974.0,1.1200000000000045,-1.6599999999999966,-1.62,162000.0,-10699000.0,24395.0,0.0,582852.0,4639238.0,-24771.0,10372.0,4062.0,-656.0,-4718.0,-3191.0,52.246827891912794,50.81235733554747,0.01441565236544795,0.043053359048195405,354272226.0,0,0.004739336492890933,-0.009718826280851838,0.18446209247819328,0.15287552782180405,1.2066162263276528,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1115204.0064593493
2025-08-28,52.5,0.11243249148489887,-0.015932492941558518,0.009615384615384581,-36993977.0,-49984301.0,-215.0,88484.0,1.1200000000000045,-1.6599999999999966,-2.5600000000000005,112000.0,-13538000.0,24395.0,0.0,579826.0,4703648.0,-26087.0,4300.0,2689.0,1022.0,-1667.0,3333.0,52.3741768248431,50.83998901278056,0.002402389551203754,0.03265167871696684,299531366.0,0,-0.009433962264150941,-0.010372038566816087,0.18563394304944678,0.1548670427498815,1.1986665448842815,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1104626.807607639
2025-08-29,52.5,0.10868549371169012,-0.015932492941558518,0.01449275362318847,-10908970.0,-32404126.0,-488.0,125921.0,0.5300000000000011,-1.1199999999999974,-3.330000000000001,67000.0,-8620000.0,24395.0,0.0,581686.0,4724700.0,-26309.0,426.0,3585.0,88.0,-3497.0,1919.0,52.375863466708616,50.864663421462176,0.0023701095328059196,0.03215074019044417,303599280.0,0,0.0,-0.010372038566816087,0.18213234241375528,0.15494114016942043,1.1754937533995338,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1104579.3263148302
2025-09-01,52.0,0.09539696185030877,-0.025304564437353183,-0.013282746732552586,-70247764.0,-69461909.0,-275.0,39429.0,0.5300000000000011,-1.1199999999999974,-2.45,-77000.0,-10297000.0,21276.0,0.0,621230.0,5073396.0,-26664.0,-1055.0,4956.0,727.0,-4229.0,3792.0,52.53396715020578,50.88354199896769,-0.010164226674126087,0.021941436408946524,275917012.0,0,-0.00952380952380949,-0.01045739346349171,0.18451642389094147,0.1561147445648722,1.181928231092017,0,0,0,1,1,0,1,1,1,0,0,0,0,1,6,1,0,1,7,golden1,golden1,1092052.6612910936
2025-09-02,52.0,0.09289617398716521,-0.025304564437353183,-0.014218009478673022,-61972144.0,-56693786.0,-466.0,-6552.0,0.5300000000000011,-1.1199999999999974,-2.0600000000000005,218000.0,-10813000.0,21000.0,0.0,673086.0,5572466.0,-24295.0,2837.0,4499.0,-202.0,-4701.0,-999.0,52.63963530161385,51.025497427395514,-0.012151210735957374,0.019098345371176606,251408947.0,0,0.0,-0.01045739346349171,0.1794004396185171,0.14733251616151552,1.2176567962896025,0,1,1,1,1,0,0,1,1,1,0,0,0,1,6,0,0,0,6,golden1,golden1,1092052.6612910936
2025-09-03,51.95000076293945,0.08932120726486903,-0.026241757286286527,-0.019811306359632908,-85163373.0,-52455622.0,-775.0,16029.0,0.5300000000000011,-1.1199999999999974,-2.04,-12000.0,3037000.0,1000.0,0.0,686632.0,5808576.0,-24788.0,-17.0,2736.0,-3086.0,-5822.0,-1104.0,52.63963530161385,51.025497427395514,-0.013101050847387885,0.018118458068133947,251408947.0,0,-0.0009615237896258844,-0.01045739346349171,0.17612391522743195,0.14739226109445014,1.1949332612149177,0,0,0,1,1,0,1,1,1,1,0,0,0,1,7,1,0,1,8,golden1,golden1,1091945.825750365
2025-09-04,52.29999923706055,0.09414510401271747,-0.019681335840522673,-0.003809538341703833,-47192273.0,-26337919.0,-882.0,2303.0,0.5300000000000011,-1.1199999999999974,-0.9199999999999999,97000.0,2191000.0,1698.0,0.0,720250.0,6046468.0,-23503.0,2584.0,2688.0,-4398.0,-7086.0,-5419.0,52.80417128182133,51.06625423960713,-0.009547958665423795,0.02415969245883165,126766592.0,0,0.0067372178822138196,-0.01045739346349171,0.14544163629676723,0.1477154994671343,0.9846064686605688,0,0,0,1,1,0,1,1,1,1,0,0,0,1,7,0,0,0,7,golden1,golden1,1099302.4003428554
2025-09-05,52.849998474121094,0.10282223327499795,-0.009372071495794665,0.006666637602306569,-39987713.0,-30754920.0,-1055.0,23924.0,0.8399999999999963,-1.6300000000000026,-0.3899999999999997,115000.0,-5456000.0,1698.0,0.0,718732.0,6013952.0,-21304.0,5005.0,3039.0,-4565.0,-7604.0,-4107.0,52.85540236956102,51.091659310608485,-0.0001022392262222116,0.034415385744724025,119005354.0,0,0.010516237955713104,-0.01045739346349171,0.15025133220579792,0.14874673193255003,1.0101151820527403,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,golden1,golden1,1111555.372260665
2025-09-08,53.349998474121094,0.11019487717428733,0.0,0.025961509117713444,19665003.0,14202295.0,-1142.0,112920.0,0.8399999999999963,-1.6300000000000026,0.1800000000000006,63000.0,-7325000.0,1698.0,0.0,671584.0,5656364.0,-21999.0,4665.0,3048.0,-4693.0,-7741.0,-3512.0,52.96801506279628,51.20701900219756,0.007211586291688388,0.04184933069100483,139478396.0,0,0.009460738210708364,-0.01045739346349171,0.15155329134592174,0.1494808404090587,1.0138643248940247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1121276.9701860298
2025-09-09,53.900001525878906,0.11845743179865176,0.0,0.036538490882286556,45102633.0,36550280.0,-925.0,131015.0,0.8399999999999963,-1.6300000000000026,0.3600000000000003,-22000.0,-8609000.0,698.0,0.0,629418.0,5351708.0,-18792.0,5503.0,4629.0,-5388.0,-10017.0,-5316.0,53.199757462764666,51.370652263974556,0.01316254239700898,0.04923724248053096,165307505.0,0,0.0103093358479589,-0.01045739346349171,0.1554999765771475,0.15035274489538,1.034234371213835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1132816.8730089646
2025-09-10,54.95000076293945,0.1366369047679168,0.0,0.05774783360812119,83633787.0,62553695.0,-334.0,141702.0,0.8399999999999963,-1.6300000000000026,0.5,400000.0,-10465000.0,698.0,0.0,659934.0,5473086.0,-17813.0,6975.0,7110.0,-2159.0,-9269.0,-3447.0,53.63551893884831,51.61875193651326,0.024507674207269847,0.06453563291346809,188196623.0,0,0.01948050477431651,-0.01045739346349171,0.1669964809236097,0.15391293817806861,1.085006126842983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1154696.480266521
2025-09-11,55.45000076293945,0.14308686523113923,0.0,0.06022947556080971,92192222.0,64293560.0,391.0,56175.0,0.8399999999999963,-1.6300000000000026,2.01,532000.0,-11425000.0,0.0,0.0,653908.0,5337434.0,-16317.0,7186.0,7131.0,-1802.0,-8933.0,-1847.0,53.876514614316974,51.76853334561213,0.029205418351326395,0.07111399878280245,217020882.0,0,0.009099180947368168,-0.01045739346349171,0.1678338214099758,0.1523239265802353,1.10182178977359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,golden1,golden1,1161137.5198612402
2025-09-12,56.0,0.1507982378401982,0.0,0.059602679599344954,92538727.0,78430981.0,699.0,43502.0,-0.7199999999999918,1.490000000000002,2.6399999999999997,548000.0,-4531000.0,0.0,0.0,799410.0,5232692.0,-18558.0,2746.0,6792.0,-1930.0,-8722.0,-1118.0,54.06662351645281,51.88755925559715,0.035759149689805536,0.07925677760530325,238360316.0,0,0.009918831911507331,-0.01045739346349171,0.1698113195708079,0.1527557546749089,1.1116525196199398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golden1,golden1,1172867.5192539673
2025-09-15,56.0,0.1471384269863507,0.0,0.04967200752900425,61842494.0,55385158.0,436.0,-10995.0,-0.7199999999999918,1.490000000000002,2.4699999999999998,635000.0,-4471000.0,1537.0,0.0,807404.0,5092360.0,-18896.0,3103.0,5802.0,-2372.0,-8174.0,-433.0,54.06662351645281,51.887565038244546,0.035759149689805536,0.07925665732674725,238360316.0,0,0.0,-0.01045739346349171,0.17007299666045808,0.151083057763283,1.1256920476611514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golden1,golden1,1170918.272533294
2025-09-16,56.75,0.15886686268330452,0.0,0.05287566592651638,28886587.0,33230294.0,351.0,1594.0,-0.7199999999999918,1.490000000000002,2.29,670000.0,-2342000.0,1537.0,0.0,922054.0,5100156.0,-18244.0,548.0,6206.0,-3419.0,-9625.0,392.0,54.06662351645281,51.93401292569464,0.049630924016008215,0.09273281233237074,238360316.0,0,0.013392857142857206,-0.01045739346349171,0.17343116569007452,0.14933101624630307,1.1613874334319216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golden1,golden1,1186166.315251266
