,0050.TW,0056.TW,00646.TW,00679B.TWO,00713.TW,00751B.TWO,00878.TW,2884.TW,total,daily_return,cumulative_return
2022-12-20 00:00:00+08:00,25857.608589172363,303368.47539711,1153.280029296875,640813.793182373,133854.19820022583,29589.820861816406,172928.4393081665,408.6208724975586,1307974.2364406586,-0.020877709557657442,10.137697852007605
2022-12-21 00:00:00+08:00,25963.102005004883,303848.1329574585,1167.3599853515625,639810.5964660645,133490.07077407837,29319.509506225586,172606.19009399414,410.323486328125,1306615.2852745056,-0.001038973955519995,10.137697852007605
2022-12-22 00:00:00+08:00,26396.795402526855,307805.12764930725,1181.1199951171875,644023.8647460938,135092.24932479858,29572.927474975586,174754.39503479004,414.57996368408203,1319241.0595912933,0.009662962357076088,10.137697852007605
2022-12-23 00:00:00+08:00,25951.38227081299,306965.73475265503,1166.0799560546875,639409.4142913818,135092.24932479858,29522.24349975586,173895.13417053223,410.323486328125,1312412.5617523193,-0.005176080436042119,10.137697852007605
2022-12-26 00:00:00+08:00,26045.152000427246,306725.89030456543,1178.8800048828125,636600.6565093994,135274.3130378723,29471.559524536133,174324.73821258545,411.1748504638672,1310032.3644447327,-0.0018136044845598054,10.137697852007605
2022-12-27 00:00:00+08:00,26162.363174438477,307325.43875312805,1176.9599609375,633992.4240112305,135201.5054283142,29403.98597717285,174754.39503479004,413.7287139892578,1308430.8010540009,-0.0012225372702228121,10.137697852007605
2022-12-28 00:00:00+08:00,25787.27635192871,304327.7591819763,1166.719970703125,623760.2825164795,134291.18686294556,28821.14028930664,173680.2661743164,409.4721984863281,1292244.1035461426,-0.012371076479412713,10.137697852007605
2022-12-29 00:00:00+08:00,25670.06517791748,303248.5531730652,1154.239990234375,621352.6630401611,133708.56510543823,28685.991287231445,172821.01850509644,410.323486328125,1287051.4197654724,-0.0040183458886912105,10.137697852007605
2022-12-30 00:00:00+08:00,25834.163192749023,304567.57229423523,1169.9200439453125,623559.6256256104,134036.30660247803,28838.035583496094,173680.2661743164,409.4721984863281,1292095.3617153168,0.003918990237983921,10.137697852007605
2023-01-03 00:00:00+08:00,25963.102005004883,305646.7469673157,1169.5999755859375,621954.5459747314,134509.60075378418,28753.564834594727,173787.71336746216,408.6208724975586,1292193.4947509766,7.594875623539998e-05,10.137697852007605
2023-01-04 00:00:00+08:00,25904.493453979492,305167.0580711365,1165.43994140625,633189.884185791,134473.2416381836,29108.339309692383,174324.73821258545,405.2157211303711,1303738.410533905,0.008934355287985252,10.137697852007605
2023-01-05 00:00:00+08:00,26092.036865234375,305287.01163101196,1170.8800048828125,632588.0012512207,134764.4988899231,29167.465209960938,175291.4066848755,408.6208724975586,1304769.921409607,0.0007911946655614344,10.137697852007605
2023-01-06 00:00:00+08:00,26209.253967285156,307685.1427536011,1163.52001953125,636199.254989624,135092.24932479858,29251.93214416504,176258.1015472412,407.7695846557617,1312267.224330902,0.005746072773654687,10.137697852007605
2023-01-09 00:00:00+08:00,27146.97102355957,311042.6516685486,1180.800048828125,642619.4858551025,136475.94248199463,29640.499114990234,178943.3313331604,418.83644104003906,1327468.5179672241,0.011583992463175985,10.137697852007605
2023-01-10 00:00:00+08:00,27252.46443939209,312481.53034210205,1172.47998046875,644425.1346588135,136730.83168029785,29885.467529296875,179158.1597442627,417.1338653564453,1331523.2022399902,0.0030544485371111207,10.137697852007605
2023-01-11 00:00:00+08:00,27275.907859802246,312601.42123031616,1179.8399658203125,639610.071182251,136439.54761505127,29699.626922607422,179050.73894119263,412.0261001586914,1326269.1798171997,-0.003945873728637861,10.137697852007605
2023-01-12 00:00:00+08:00,27158.690757751465,311642.10610961914,1194.8800048828125,646030.2581787109,135784.10931015015,30121.980667114258,178191.4780769348,409.4721984863281,1330532.97530365,0.003214879416136185,10.137697852007605
2023-01-13 00:00:00+08:00,27475.172981262207,311522.2465572357,1193.5999755859375,652049.1752624512,135856.93479537964,30400.732040405273,178513.7009010315,412.8773880004883,1337424.439901352,0.005179476740235778,10.137697852007605
2023-01-16 00:00:00+08:00,27686.159812927246,312001.87278175354,1197.1199951171875,647233.9363098145,136148.2456741333,30248.68392944336,179372.97496032715,416.2825393676758,1334305.276002884,-0.0023322169129031955,10.137697852007605
2023-01-17 00:00:00+08:00,27686.159812927246,312481.53034210205,1195.199951171875,645428.2875061035,136439.54761505127,30164.213180541992,179587.75059127808,411.1748504638672,1333393.86384964,-0.0006830611926936792,10.137697852007605
2023-01-30 00:00:00+08:00,28932.634857177734,318117.2481555939,1210.239990234375,648036.563873291,138296.57067489624,30189.558029174805,182702.63719940186,423.94420623779297,1347909.3969860077,0.01088615564380957,10.137697852007605
2023-01-31 00:00:00+08:00,28357.33837890625,318237.139043808,1193.9200439453125,642820.1866149902,138187.36819839478,29826.33399963379,181306.35149002075,417.1338653564453,1340345.7716350555,-0.005611375191733825,10.137697852007605
2023-02-01 00:00:00+08:00,28525.13549041748,319795.93994140625,1205.43994140625,644425.1346588135,138587.8994293213,29944.59342956543,182595.24278640747,419.6877670288086,1345499.0734443665,0.0038447555238112496,10.137697852007605
2023-02-02 00:00:00+08:00,29004.545928955078,323633.0124092102,1211.8399658203125,645027.193069458,139716.7123260498,30054.410934448242,183884.1340827942,419.6877670288086,1352951.5364837646,0.005538809491945962,10.137697852007605
2023-02-03 00:00:00+08:00,29004.545928955078,323752.9659690857,1219.52001953125,650243.4387207031,139789.5378112793,30282.466888427734,183669.31886672974,420.53905487060547,1358382.3332595825,0.004014036445039393,10.137697852007605
2023-02-06 00:00:00+08:00,28585.060066223145,322793.6508483887,1218.8800048828125,643622.7264404297,139825.94161605835,29961.488723754883,183132.26763153076,417.1338653564453,1349557.1491966248,-0.006496833657855916,10.137697852007605
2023-02-07 00:00:00+08:00,28525.13549041748,323033.4639606476,1220.47998046875,641616.3330078125,140190.0779800415,29834.78546142578,183239.70162963867,415.4312515258789,1348075.4087619781,-0.00109794567464494,10.137697852007605
2023-02-08 00:00:00+08:00,28968.59236907959,325551.5486431122,1234.239990234375,638004.9915313721,140699.86531448364,29632.057189941406,184206.35690689087,417.1338653564453,1348714.7858104706,0.0004742887855804234,10.137697852007605
2023-02-09 00:00:00+08:00,28980.576889038086,325551.5486431122,1227.52001953125,637603.7216186523,140590.6181488037,29581.37321472168,183776.7396697998,418.83644104003906,1347730.934644699,-0.0007294731073776983,10.137697852007605
2023-02-10 00:00:00+08:00,29004.545928955078,323992.7790813446,1215.6800537109375,635396.8029022217,139789.5378112793,29327.964782714844,183239.70162963867,420.53905487060547,1342387.5512447357,-0.0039647256456067925,10.137697852007605
2023-02-13 00:00:00+08:00,28944.61937713623,323393.1992969513,1220.800048828125,629979.7687530518,140117.24355697632,29049.209594726562,183884.1340827942,429.0519714355469,1337018.0266819,-0.003999980898107047,10.137697852007605
2023-02-14 00:00:00+08:00,29160.35654449463,325311.7355308533,1233.9200439453125,634393.6939239502,140554.22328186035,29243.492126464844,185173.0517692566,429.9032974243164,1345500.3765182495,0.006344229970780768,10.137697852007605
2023-02-15 00:00:00+08:00,28489.17600250244,324352.42041015625,1235.199951171875,637202.4517059326,139898.79391479492,29361.75537109375,184313.7645149231,426.4980697631836,1345280.0599403381,-0.0001637432302185049,10.137697852007605
2023-02-16 00:00:00+08:00,28836.752769470215,327709.92932510376,1243.8399658203125,630111.156463623,140772.69079971313,29116.785049438477,185841.55197143555,427.34935760498047,1344060.0557022095,-0.0009068775152906161,10.137697852007605
2023-02-17 00:00:00+08:00,28465.20696258545,326630.7233161926,1225.280029296875,622614.6869659424,140772.69079971313,28770.465850830078,185950.68812942505,432.4571228027344,1334862.1991767883,-0.006843337458321885,10.137697852007605
2023-02-20 00:00:00+08:00,28525.13549041748,328669.1817741394,1228.1600341796875,629908.613204956,141391.70742416382,28846.48323059082,186932.78160095215,442.6726531982422,1345944.7354125977,0.008302382255369833,10.137697852007605
2023-02-21 00:00:00+08:00,28513.147018432617,330108.09178352356,1222.4000244140625,630111.156463623,141682.9914894104,28838.035583496094,186823.698223114,421.39034271240234,1347720.9109287262,0.001319649662721245,10.137697852007605
2023-02-22 00:00:00+08:00,28201.531715393066,328549.2595500946,1210.8800048828125,627274.6295928955,141573.77113723755,28542.394638061523,186168.93405532837,423.94420623779297,1341945.3449001312,-0.004285431784697202,10.137697852007605
2023-02-23 00:00:00+08:00,28621.015602111816,332626.14513015747,1207.0400390625,627274.6295928955,142520.52925872803,28474.81346130371,187369.3130378723,424.79549407958984,1348518.281616211,0.004898065887004366,10.137697852007605
2023-02-24 00:00:00+08:00,28477.195434570312,331786.8149051666,1209.5999755859375,632339.8342132568,142957.4732322693,28795.801162719727,186605.4522972107,424.79549407958984,1352596.966714859,0.0030245678937030895,10.137697852007605
2023-03-01 00:00:00+08:00,28609.029106140137,332386.33201789856,1207.0400390625,628895.6336975098,142629.7227973938,28643.754959106445,185841.55197143555,422.2416305541992,1348635.306219101,-0.0029289290108198696,10.137697852007605
2023-03-02 00:00:00+08:00,28585.060066223145,333105.802690506,1197.760009765625,625856.4319610596,143248.78411102295,28424.135208129883,186387.16678619385,420.53905487060547,1347225.6798877716,-0.0010452242536058698,10.137697852007605
2023-03-03 00:00:00+08:00,28609.029106140137,335144.22981262207,1208.6400146484375,624438.1904602051,144450.40461730957,28407.23991394043,186932.78160095215,419.6877670288086,1349610.2032928467,0.0017699509745641162,10.137697852007605
2023-03-06 00:00:00+08:00,28884.694801330566,338741.4891681671,1226.8800048828125,630719.0933227539,145834.09777450562,28956.296920776367,188024.06401062012,423.09288024902344,1362809.7088832855,0.009780235477053978,10.137697852007605
2023-03-07 00:00:00+08:00,29076.458976745605,340300.2900657654,1227.199951171875,629098.0453491211,146234.62006759644,28947.84927368164,188897.06090927124,425.6467819213867,1364207.1713752747,0.0010254274554106768,10.137697852007605
2023-03-08 00:00:00+08:00,28836.752769470215,340180.3678417206,1215.6800537109375,630111.156463623,146198.22520065308,28956.296920776367,188897.06090927124,425.6467819213867,1364821.1869411469,0.00045008967754744944,10.137697852007605
2023-03-09 00:00:00+08:00,28812.779777526855,338621.5669441223,1218.239990234375,630516.3745880127,146016.15254974365,28888.721466064453,187805.80488967896,423.09288024902344,1362302.7330856323,-0.0018452628663824244,10.137697852007605
2023-03-10 00:00:00+08:00,28357.33837890625,334065.02380371094,1193.5999755859375,644091.2036895752,145178.6415939331,29243.492126464844,186059.75831222534,417.98511505126953,1368607.0429954529,0.0046276864581642485,10.137697852007605
2023-03-13 00:00:00+08:00,28477.195434570312,334904.47937202454,1192.6400146484375,644091.2036895752,144450.40461730957,29226.594924926758,185295.89757156372,414.57996368408203,1368052.9955883026,-0.0004048257752186091,10.137697852007605
2023-03-14 00:00:00+08:00,28165.572227478027,331666.8926811218,1174.719970703125,651385.1299285889,143467.24269104004,29175.920486450195,183877.27266311646,409.4721984863281,1369322.2228469849,0.0009277617627205803,10.137697852007605
2023-03-15 00:00:00+08:00,28189.543243408203,331666.8926811218,1187.8399658203125,644699.0089416504,143685.71020889282,29074.554443359375,183877.27266311646,408.6208724975586,1362789.443019867,-0.004770812682449166,10.137697852007605
2023-03-16 00:00:00+08:00,28057.70561981201,329748.32511138916,1187.199951171875,656247.615814209,143103.12420272827,29408.35189819336,182895.15280151367,400.95924377441406,1371048.4346427917,0.0060603577942484055,10.137697852007605
2023-03-17 00:00:00+08:00,28513.147018432617,332865.98957824707,1199.3599853515625,651992.8913116455,143770.10125350952,29451.14517211914,184641.15979385376,403.51314544677734,1372837.307258606,0.0013047479364070025,10.137697852007605
2023-03-20 00:00:00+08:00,28309.398323059082,332865.98957824707,1188.800048828125,658476.3374328613,144029.45043182373,29528.17153930664,183986.40882110596,404.3644332885742,1378788.9206085205,0.004335264869658406,10.137697852007605
2023-03-21 00:00:00+08:00,28441.235946655273,333825.210691452,1199.0400390625,656652.8339385986,144992.88655471802,29545.29571533203,184750.29595184326,407.7695846557617,1379814.5684223175,0.0007438758743030238,10.137697852007605
2023-03-22 00:00:00+08:00,28980.576889038086,336343.2953739166,1211.199951171875,649156.364440918,146141.58613586426,29536.72981262207,186605.4522972107,416.2825393676758,1378391.4874401093,-0.001031356687178242,10.137697852007605
2023-03-23 00:00:00+08:00,29208.29857635498,337182.65693473816,1192.3199462890625,650169.4316864014,146771.46223068237,29588.08135986328,187369.3130378723,419.6877670288086,1381901.2515392303,0.0025462752281206757,10.137697852007605
2023-03-24 00:00:00+08:00,29292.196144104004,338861.4113922119,1194.239990234375,650371.9310760498,147067.91236495972,29562.410354614258,187914.91465759277,420.53905487060547,1384685.5550346375,0.0020148353526026064,10.137697852007605
2023-03-27 00:00:00+08:00,29112.41648864746,339460.89716911316,1203.199951171875,654018.9380645752,147623.75636672974,29707.910537719727,187914.91465759277,420.53905487060547,1389462.5722904205,0.0034498931821842493,10.137697852007605
2023-03-28 00:00:00+08:00,28860.719833374023,336463.18626213074,1198.719970703125,642065.0691986084,147142.01596069336,29279.966354370117,187260.1768798828,422.2416305541992,1372692.0960903168,-0.012069757426037664,10.137697852007605
2023-03-29 00:00:00+08:00,28908.667793273926,337542.39227104187,1203.52001953125,641457.2200775146,147216.1106185913,29262.847900390625,187696.6819267273,423.94420623779297,1373711.3848133087,0.0007425472368458585,10.137697852007605
2023-03-30 00:00:00+08:00,29052.48796081543,339221.08405685425,1218.56005859375,640849.3270874023,148179.5288658142,29408.35189819336,188242.28354644775,425.6467819213867,1376597.2702560425,0.002100794588032029,10.137697852007605
2023-03-31 00:00:00+08:00,29148.374000549316,340899.8698501587,1224.0,643280.6797027588,148661.2424583435,29579.526901245117,189224.42979812622,430.7545471191406,1382448.8772583008,0.004250776264556944,10.137697852007605
2023-04-06 00:00:00+08:00,29004.545928955078,341379.4647388458,1233.5999755859375,666378.0250549316,148994.74885940552,30452.53562927246,189333.57915115356,433.30841064453125,1407209.8077487946,0.017910919454468432,10.137697852007605
2023-04-07 00:00:00+08:00,29004.545928955078,340899.8698501587,1237.43994140625,666378.0250549316,149031.7693748474,30443.9754486084,189442.71530914307,429.35546875,1406867.6963768005,-0.00024311326577608483,10.137697852007605
